ID,ISO_Code,Year,Temperature_change,Drought,Extreme_temperature,Flood,Landslide,Storm,TOTAL,Wildfire
12312,752.0,1962,-0.69,,,,,,,
12313,752.0,1963,-0.458,,,,,,,
12314,752.0,1964,0.393,,,,,,,
12315,752.0,1965,-0.223,,,,,,,
12316,752.0,1966,-1.672,,,,,,,
12317,752.0,1967,0.83,,,,,,,
12318,752.0,1968,-0.929,,,,,,,
12319,752.0,1969,-0.207,,,,,,,
12320,752.0,1970,-1.098,,,,,,,
12321,752.0,1971,0.03,,,,,,,
12322,752.0,1972,0.791,,,,,,,
12323,752.0,1973,1.145,,,,,,,
12324,752.0,1974,0.935,,,,,,,
12325,752.0,1975,1.574,,,,,,,
12326,752.0,1976,-0.11,,,,,,,
12327,752.0,1977,-0.466,,,,,,,
12328,752.0,1978,-0.075,,,,,,,
12329,752.0,1979,-1.091,,,,,,,
12330,752.0,1980,-0.569,,,,,,,
12331,752.0,1981,-0.228,,,,,,,
12332,752.0,1982,-0.134,,,,,,,
12333,752.0,1983,0.911,,,,,,,
12334,752.0,1984,0.583,,,,,,,
12335,752.0,1985,-1.036,,,1.0,,,1.0,
12336,752.0,1986,-0.493,,,,,,,
12337,752.0,1987,-1.201,,,,,,,
12338,752.0,1988,0.726,,,,,,,
12339,752.0,1989,1.998,,,,,,,
12340,752.0,1990,1.692,,,,,2.0,2.0,
12341,752.0,1991,1.025,,,,,,,
12342,752.0,1992,1.374,,,,,,,
12343,752.0,1993,0.806,,,,,,,
12344,752.0,1994,0.195,,,,,,,
12345,752.0,1995,1.263,,,,,,,
12346,752.0,1996,-0.164,,,,,,,
12347,752.0,1997,0.981,,,,,,,
12348,752.0,1998,0.561,,,,,,,
12349,752.0,1999,1.362,,,,,1.0,1.0,
12350,752.0,2000,1.721,,,,,,,
12351,752.0,2001,1.071,,,,,,,
12352,752.0,2002,1.566,,,,,1.0,1.0,
12353,752.0,2003,0.914,,,,,,,
12354,752.0,2004,1.198,,,,,,,
12355,752.0,2005,1.825,,1.0,,,1.0,2.0,
12356,752.0,2006,1.485,,,,,,,
12357,752.0,2007,1.938,,,,,,,
12358,752.0,2008,1.954,,,,,,,
12359,752.0,2009,1.432,,,,,,,
12360,752.0,2010,-0.279,,,,,,,
12361,752.0,2011,1.267,,,,,,,
12362,752.0,2012,1.313,,,,,,,
12363,752.0,2013,0.857,,,,,1.0,1.0,
12364,752.0,2014,2.704,,,,,,,
12365,752.0,2015,2.069,,,,,,,
12366,752.0,2016,1.841,,,,,,,
12367,752.0,2017,1.588,,,,,,,
12368,752.0,2018,1.844,,,,,,1.0,1.0
12369,752.0,2019,1.568,,,,,,,
12370,752.0,2020,2.943,,,,,1.0,1.0,
12371,752.0,2021,1.846,,,1.0,,,1.0,
12372,752.0,2022,2.11,,,,,,,
12373,756.0,1961,0.988,,,,,,,
12374,756.0,1962,-0.357,,,,,,,
12375,756.0,1963,-0.87,,,,,,,
12376,756.0,1964,0.137,,,,,,,
12377,756.0,1965,-0.791,,,,,,,
12378,756.0,1966,0.466,,,,,,,
12379,756.0,1967,0.554,,,,,,,
12380,756.0,1968,-0.062,,,,,,,
12381,756.0,1969,-0.079,,,,,,,
12382,756.0,1970,-0.486,,,,,,,
12383,756.0,1971,-0.069,,,,,,,
12384,756.0,1972,-0.061,,,,,,,
12385,756.0,1973,-0.056,,,,,,,
12386,756.0,1974,0.089,,,,,,,
12387,756.0,1975,0.622,,,,,,,
12388,756.0,1976,0.367,,,,,,,
12389,756.0,1977,0.172,,,,,,,
12390,756.0,1978,-0.362,,,,,,,
12391,756.0,1979,-0.063,,,,,,,
12392,756.0,1980,-0.194,,,,,,,
12393,756.0,1981,-0.016,,,,,,,
12394,756.0,1982,0.579,,,,,1.0,1.0,
12395,756.0,1983,0.869,,,1.0,,2.0,3.0,
12396,756.0,1984,-0.33,,,,,1.0,1.0,
12397,756.0,1985,-0.328,,,,,1.0,1.0,
12398,756.0,1986,0.242,,,,,2.0,2.0,
12399,756.0,1987,-0.01,,,1.0,,1.0,2.0,
12400,756.0,1988,0.916,,,,1.0,,1.0,
12401,756.0,1989,1.142,,,,,,,
12402,756.0,1990,1.417,,,,,4.0,4.0,
12403,756.0,1991,0.328,,,,,,,
12404,756.0,1992,0.969,,,,,,,
12405,756.0,1993,0.562,,,,,3.0,3.0,
12406,756.0,1994,1.859,,,,,1.0,1.0,
12407,756.0,1995,1.001,,,,,,,
12408,756.0,1996,0.029,,,,,,,
12409,756.0,1997,1.063,,,1.0,,,1.0,
12410,756.0,1998,1.111,,,,,1.0,1.0,
12411,756.0,1999,0.98,,,1.0,1.0,1.0,3.0,
12412,756.0,2000,1.42,,,,1.0,,1.0,
12413,756.0,2001,1.45,,1.0,,,,1.0,
12414,756.0,2002,1.258,,,,2.0,1.0,3.0,
12415,756.0,2003,1.848,,1.0,,,1.0,2.0,
12416,756.0,2004,0.974,,,,,,,
12417,756.0,2005,0.808,,1.0,1.0,,,2.0,
12418,756.0,2006,1.091,,,1.0,,1.0,2.0,
12419,756.0,2007,1.804,,,1.0,,2.0,3.0,
12420,756.0,2008,1.195,,,,,,,
12421,756.0,2009,1.371,,,,,1.0,1.0,
12422,756.0,2010,0.459,,1.0,,,1.0,2.0,
12423,756.0,2011,1.667,,,,,1.0,1.0,
12424,756.0,2012,1.512,,2.0,,,,2.0,
12425,756.0,2013,0.782,,,,,2.0,2.0,
12426,756.0,2014,2.169,,,,,1.0,1.0,
12427,756.0,2015,1.972,,,,,,,
12428,756.0,2016,1.859,,,,,,,
12429,756.0,2017,1.837,,,,,,,
12430,756.0,2018,2.343,,,,,1.0,1.0,
12431,756.0,2019,2.096,,,,,1.0,1.0,
12432,756.0,2020,2.514,,,,,1.0,1.0,
12433,756.0,2021,1.181,,,1.0,1.0,1.0,3.0,
12434,756.0,2022,2.798,,,,,,,
12435,760.0,1961,-0.025,,,,,,,
12436,760.0,1962,0.998,,,,,,,
12437,760.0,1963,0.543,,,,,,,
12438,760.0,1964,-0.709,,,,,,,
12439,760.0,1965,-0.183,,,,,,,
12440,760.0,1966,0.923,,,,,,,
12441,760.0,1967,-1.028,,,,,,,
12442,760.0,1968,-0.187,,,,,,,
12443,760.0,1969,0.154,,,,,,,
12444,760.0,1970,0.637,,,,,,,
12445,760.0,1971,-0.182,,,,,,,
12446,760.0,1972,-0.928,,,,,,,
12447,760.0,1973,-0.41,,,,,,,
12448,760.0,1974,-0.18,,,,,,,
12449,760.0,1975,-0.182,,,,,,,
12450,760.0,1976,-0.845,,,,,,,
12451,760.0,1977,0.191,,,,,,,
12452,760.0,1978,0.17,,,,,,,
12453,760.0,1979,0.921,,,,,,,
12454,760.0,1980,-0.174,,,,,,,
12455,760.0,1981,0.146,,,,,,,
12456,760.0,1982,-0.536,,,,,,,
12457,760.0,1983,-0.851,,,,,,,
12458,760.0,1984,0.004,,,,,,,
12459,760.0,1985,-0.028,,,,,,,
12460,760.0,1986,0.402,,,,,,,
12461,760.0,1987,-0.174,,,,,,,
12462,760.0,1988,-0.203,,,,,,,
12463,760.0,1989,0.366,,,,,,,
12464,760.0,1990,0.181,,,,,,,
12465,760.0,1991,0.481,,,,,,,
12466,760.0,1992,-1.12,,,,,,,
12467,760.0,1993,-0.568,,,,,,,
12468,760.0,1994,1.274,,,,,,,
12469,760.0,1995,0.153,,,,,,,
12470,760.0,1996,0.443,,,,,,,
12471,760.0,1997,-0.126,,,,,,,
12472,760.0,1998,1.147,,,,,,,
12473,760.0,1999,1.282,1.0,,,,,1.0,
12474,760.0,2000,0.668,,,,,,,
12475,760.0,2001,1.163,,,,,1.0,1.0,
12476,760.0,2002,0.872,,,,1.0,,1.0,
12477,760.0,2003,0.542,,,,,,,
12478,760.0,2004,0.644,,,,,1.0,1.0,
12479,760.0,2005,0.226,,,,,,,
12480,760.0,2006,1.017,,,1.0,,,1.0,
12481,760.0,2007,0.786,,,,,,,
12482,760.0,2008,1.033,1.0,,,,,1.0,
12483,760.0,2009,0.635,,,,,,,
12484,760.0,2010,2.475,,,,,,,
12485,760.0,2011,0.656,,,,,,,
12486,760.0,2012,1.044,,,,,,,
12487,760.0,2013,1.383,,,,,,,
12488,760.0,2014,1.213,,,,,,,
12489,760.0,2015,1.319,,,,,2.0,2.0,
12490,760.0,2016,1.796,,,,,,,
12491,760.0,2017,1.142,,,,,,,
12492,760.0,2018,2.389,,,,,,,
12493,760.0,2019,1.562,,,1.0,,,1.0,
12494,760.0,2020,1.868,,,,,,1.0,1.0
12495,760.0,2021,2.238,1.0,,1.0,,,2.0,
12496,760.0,2022,1.535,,,,,1.0,1.0,
12497,762.0,1961,,,,,,,,
12498,762.0,1962,,,,,,,,
12499,762.0,1963,,,,,,,,
12500,762.0,1964,,,,,,,,
12501,762.0,1965,,,,,,,,
12502,762.0,1966,,,,,,,,
12503,762.0,1967,,,,,,,,
12504,762.0,1968,,,,,,,,
12505,762.0,1969,,,,,,,,
12506,762.0,1970,,,,,,,,
12507,762.0,1971,,,,,,,,
12508,762.0,1972,,,,,,,,
12509,762.0,1973,,,,,,,,
12510,762.0,1974,,,,,,,,
12511,762.0,1975,,,,,,,,
12512,762.0,1976,,,,,,,,
12513,762.0,1977,,,,,,,,
12514,762.0,1978,,,,,,,,
12515,762.0,1979,,,,,,,,
12516,762.0,1980,,,,,,,,
12517,762.0,1981,,,,,,,,
12518,762.0,1982,,,,,,,,
12519,762.0,1983,,,,,,,,
12520,762.0,1984,,,,,,,,
12521,762.0,1985,,,,,,,,
12522,762.0,1986,,,,,,,,
12523,762.0,1987,,,,,,,,
12524,762.0,1988,,,,,,,,
12525,762.0,1989,,,,,,,,
12526,762.0,1990,,,,,,,,
12527,762.0,1991,,,,,,,,
12528,762.0,1992,-0.259,,,1.0,1.0,,2.0,
12529,762.0,1993,-0.156,,,,1.0,,1.0,
12530,762.0,1994,0.425,,,1.0,,,1.0,
12531,762.0,1995,0.337,,,,,,,
12532,762.0,1996,-0.41,,,1.0,,,1.0,
12533,762.0,1997,1.298,,,,1.0,,1.0,
12534,762.0,1998,0.765,,,2.0,1.0,,3.0,
12535,762.0,1999,1.062,,,1.0,,1.0,2.0,
12536,762.0,2000,0.938,1.0,,,,,1.0,
12537,762.0,2001,1.41,,,1.0,1.0,1.0,3.0,
12538,762.0,2002,1.206,,,4.0,,,4.0,
12539,762.0,2003,0.496,,,1.0,2.0,,3.0,
12540,762.0,2004,1.302,,,1.0,,,1.0,
12541,762.0,2005,0.764,,,2.0,1.0,,3.0,
12542,762.0,2006,1.568,,,,2.0,,2.0,
12543,762.0,2007,1.202,,,2.0,1.0,,3.0,
12544,762.0,2008,0.909,1.0,1.0,,,,2.0,
12545,762.0,2009,0.81,,,1.0,,,1.0,
12546,762.0,2010,1.342,,,2.0,,,2.0,
12547,762.0,2011,1.438,,,1.0,,,1.0,
12548,762.0,2012,-0.032,,1.0,1.0,,,2.0,
12549,762.0,2013,1.255,,1.0,,,,1.0,
12550,762.0,2014,0.461,,,2.0,,,2.0,
12551,762.0,2015,1.301,,,2.0,1.0,,3.0,
12552,762.0,2016,1.645,,,1.0,,,1.0,
12553,762.0,2017,1.288,,,1.0,1.0,,2.0,
12554,762.0,2018,1.66,,,1.0,,,1.0,
12555,762.0,2019,1.325,,,1.0,,,1.0,
12556,762.0,2020,1.034,,,1.0,,,1.0,
12557,762.0,2021,0.945,,,1.0,1.0,,2.0,
12558,762.0,2022,2.074,,,,,,,
12559,764.0,1961,-0.176,,,,,,,
12560,764.0,1962,-0.164,,,,,,,
12561,764.0,1963,-0.328,,,,,,,
12562,764.0,1964,-0.041,,,,,,,
12563,764.0,1965,-0.228,,,,,,,
12564,764.0,1966,0.406,,,,,,,
12565,764.0,1967,-0.058,,,,,,,
12566,764.0,1968,-0.128,,,,,,,
12567,764.0,1969,0.464,,,,,,,
12568,764.0,1970,0.015,,,,,,,
12569,764.0,1971,-0.469,,,,,,,
12570,764.0,1972,0.043,,,,,,,
12571,764.0,1973,0.361,,,,,,,
12572,764.0,1974,-0.453,,,,,,,
12573,764.0,1975,0.095,,,,,,,
12574,764.0,1976,-0.501,,,,,,,
12575,764.0,1977,0.109,,,,,,,
12576,764.0,1978,0.306,,,,,,,
12577,764.0,1979,0.617,,,,,,,
12578,764.0,1980,0.536,,,1.0,,,1.0,
12579,764.0,1981,0.346,,,,,2.0,2.0,
12580,764.0,1982,0.182,,,,,,,
12581,764.0,1983,0.495,,,1.0,,,1.0,
12582,764.0,1984,0.158,,,2.0,,,2.0,
12583,764.0,1985,0.359,,,1.0,,,1.0,
12584,764.0,1986,0.137,,,1.0,,,1.0,
12585,764.0,1987,0.815,,,1.0,,,1.0,
12586,764.0,1988,0.354,,,1.0,,,1.0,
12587,764.0,1989,0.384,,,,,1.0,1.0,
12588,764.0,1990,0.592,,,,,1.0,1.0,
12589,764.0,1991,0.729,1.0,,2.0,,1.0,4.0,
12590,764.0,1992,0.455,,,,,4.0,4.0,
12591,764.0,1993,0.389,1.0,,3.0,,2.0,6.0,
12592,764.0,1994,0.438,,,3.0,1.0,3.0,7.0,
12593,764.0,1995,0.769,,,1.0,,1.0,2.0,
12594,764.0,1996,0.319,,,1.0,,1.0,2.0,
12595,764.0,1997,0.48,,,1.0,,2.0,3.0,
12596,764.0,1998,1.529,,,,,,,
12597,764.0,1999,0.504,1.0,,6.0,,,7.0,
12598,764.0,2000,0.14,,,4.0,,1.0,5.0,
12599,764.0,2001,0.733,,,5.0,,1.0,6.0,
12600,764.0,2002,0.734,1.0,,2.0,1.0,2.0,6.0,
12601,764.0,2003,0.869,,,3.0,,1.0,4.0,
12602,764.0,2004,0.625,,,3.0,1.0,2.0,6.0,
12603,764.0,2005,0.974,1.0,,2.0,,2.0,6.0,1.0
12604,764.0,2006,0.773,,,3.0,,,3.0,
12605,764.0,2007,0.638,,,5.0,,,5.0,
12606,764.0,2008,0.496,1.0,,3.0,,2.0,6.0,
12607,764.0,2009,0.605,,,1.0,,,1.0,
12608,764.0,2010,1.405,1.0,,1.0,,,2.0,
12609,764.0,2011,0.36,1.0,,2.0,,1.0,4.0,
12610,764.0,2012,1.023,1.0,,1.0,,,2.0,
12611,764.0,2013,1.234,,,3.0,,,3.0,
12612,764.0,2014,0.845,1.0,1.0,4.0,,1.0,7.0,
12613,764.0,2015,1.392,1.0,,,,1.0,2.0,
12614,764.0,2016,1.659,,1.0,3.0,,,4.0,
12615,764.0,2017,1.202,,,4.0,,2.0,6.0,
12616,764.0,2018,0.954,,,,,,,
12617,764.0,2019,1.857,1.0,,1.0,,1.0,3.0,
12618,764.0,2020,1.596,,,3.0,,4.0,7.0,
12619,764.0,2021,1.112,,,5.0,,1.0,6.0,
12620,764.0,2022,1.014,,,9.0,,2.0,11.0,
12621,768.0,1961,-0.066,,,,,,,
12622,768.0,1962,-0.156,,,,,,,
12623,768.0,1963,0.101,,,,,,,
12624,768.0,1964,-0.145,,,,,,,
12625,768.0,1965,-0.074,,,,,,,
12626,768.0,1966,0.121,,,,,,,
12627,768.0,1967,-0.231,,,,,,,
12628,768.0,1968,-0.142,,,,,,,
12629,768.0,1969,0.261,,,,,,,
12630,768.0,1970,0.305,,,,,,,
12631,768.0,1971,-0.193,,,,,,,
12632,768.0,1972,0.118,,,,,,,
12633,768.0,1973,0.541,,,,,,,
12634,768.0,1974,-0.027,,,,,,,
12635,768.0,1975,-0.26,,,,,,,
12636,768.0,1976,-0.295,,,,,,,
12637,768.0,1977,0.387,,,,,,,
12638,768.0,1978,-0.04,,,,,,,
12639,768.0,1979,0.447,,,,,,,
12640,768.0,1980,0.418,1.0,,,,,1.0,
12641,768.0,1981,0.164,,,,,,,
12642,768.0,1982,0.173,,,,,,,
12643,768.0,1983,0.677,,,,,,,
12644,768.0,1984,0.55,,,,,,,
12645,768.0,1985,0.369,,,,,,,
12646,768.0,1986,0.212,,,,,,,
12647,768.0,1987,0.964,,,,,,,
12648,768.0,1988,0.608,,,,,,,
12649,768.0,1989,0.08,1.0,,,,,1.0,
12650,768.0,1990,0.597,,,,,,,
12651,768.0,1991,0.245,,,,,,,
12652,768.0,1992,0.046,,,,,,,
12653,768.0,1993,0.468,,,,,,,
12654,768.0,1994,0.454,,,1.0,,,1.0,
12655,768.0,1995,0.493,,,2.0,,,2.0,
12656,768.0,1996,0.627,,,,,,,
12657,768.0,1997,0.554,,,,,,,
12658,768.0,1998,1.088,,,1.0,,,1.0,
12659,768.0,1999,0.575,,,1.0,,,1.0,
12660,768.0,2000,0.523,,,,,,,
12661,768.0,2001,0.641,,,,,,,
12662,768.0,2002,0.732,,,,,,,
12663,768.0,2003,0.973,,,,,,,
12664,768.0,2004,0.703,,,,,,,
12665,768.0,2005,0.932,,,,,,,
12666,768.0,2006,0.968,,,1.0,,,1.0,
12667,768.0,2007,0.847,,,1.0,,,1.0,
12668,768.0,2008,0.711,,,1.0,,,1.0,
12669,768.0,2009,0.876,,,1.0,,,1.0,
12670,768.0,2010,1.249,,,2.0,,,2.0,
12671,768.0,2011,0.866,,,,,,,
12672,768.0,2012,0.571,,,,,,,
12673,768.0,2013,0.754,,,,,,,
12674,768.0,2014,0.923,,,,,,,
12675,768.0,2015,1.096,,,,,,,
12676,768.0,2016,1.125,,,,,,,
12677,768.0,2017,1.243,,,1.0,,,1.0,
12678,768.0,2018,1.123,,,,,,,
12679,768.0,2019,1.273,,,,,,,
12680,768.0,2020,1.134,,,1.0,,,1.0,
12681,768.0,2021,1.554,,,,,,,
12682,768.0,2022,0.975,,,1.0,,,1.0,
12683,772.0,1961,-0.044,,,,,,,
12684,772.0,1962,0.113,,,,,,,
12685,772.0,1963,0.16,,,,,,,
12686,772.0,1964,-0.274,,,,,,,
12687,772.0,1965,-0.106,,,,,,,
12688,772.0,1966,0.017,,,,,,,
12689,772.0,1967,-0.325,,,,,,,
12690,772.0,1968,-0.238,,,,,,,
12691,772.0,1969,0.104,,,,,,,
12692,772.0,1970,-0.412,,,,,,,
12693,772.0,1971,-0.394,,,,,,,
12694,772.0,1972,0.073,,,,,,,
12695,772.0,1973,0.069,,,,,,,
12696,772.0,1974,-0.339,,,,,,,
12697,772.0,1975,-0.359,,,,,,,
12698,772.0,1976,0.12,,,,,,,
12699,772.0,1977,0.236,,,,,,,
12700,772.0,1978,0.23,,,,,,,
12701,772.0,1979,0.599,,,,,,,
12702,772.0,1980,0.452,,,,,,,
12703,772.0,1981,0.394,,,,,,,
12704,772.0,1982,0.445,,,,,,,
12705,772.0,1983,0.319,,,,,,,
12706,772.0,1984,0.248,,,,,,,
12707,772.0,1985,0.386,,,,,,,
12708,772.0,1986,0.464,,,,,,,
12709,772.0,1987,0.585,,,,,1.0,1.0,
12710,772.0,1988,0.196,,,,,,,
12711,772.0,1989,0.091,,,,,,,
12712,772.0,1990,0.527,,,,,1.0,1.0,
12713,772.0,1991,0.975,,,,,,,
12714,772.0,1992,,,,,,,,
12715,772.0,1993,,,,,,,,
12716,772.0,1994,,,,,,,,
12717,772.0,1995,,,,,,,,
12718,772.0,1996,,,,,,,,
12719,772.0,1997,,,,,,,,
12720,772.0,1998,,,,,,,,
12721,772.0,1999,,,,,,,,
12722,772.0,2000,,,,,,,,
12723,772.0,2001,,,,,,,,
12724,772.0,2002,,,,,,,,
12725,772.0,2003,,,,,,,,
12726,772.0,2004,,,,,,,,
12727,772.0,2005,,,,,,1.0,1.0,
12728,772.0,2006,,,,,,,,
12729,772.0,2007,,,,,,,,
12730,772.0,2008,,,,,,,,
12731,772.0,2009,,,,,,,,
12732,772.0,2010,,,,,,,,
12733,772.0,2011,,,,,,,,
12734,772.0,2012,,,,,,,,
12735,772.0,2013,,,,,,,,
12736,772.0,2014,,,,,,,,
12737,772.0,2015,,,,,,,,
12738,772.0,2016,,,,,,,,
12739,772.0,2017,,,,,,,,
12740,772.0,2018,,,,,,,,
12741,772.0,2019,,,,,,,,
12742,772.0,2020,,,,,,,,
12743,772.0,2021,,,,,,,,
12744,772.0,2022,,,,,,,,
12745,776.0,1961,0.333,,,,,,,
12746,776.0,1962,-0.183,,,,,,,
12747,776.0,1963,-0.283,,,,,,,
12748,776.0,1964,0.239,,,,,,,
12749,776.0,1965,-0.606,,,,,,,
12750,776.0,1966,-0.411,,,,,,,
12751,776.0,1967,-0.21,,,,,,,
12752,776.0,1968,0.007,,,,,,,
12753,776.0,1969,-0.203,,,,,,,
12754,776.0,1970,0.409,,,,,,,
12755,776.0,1971,0.202,,,,,,,
12756,776.0,1972,0.012,,,,,,,
12757,776.0,1973,0.451,,,,,,,
12758,776.0,1974,0.108,,,,,,,
12759,776.0,1975,0.085,,,,,,,
12760,776.0,1976,-0.161,,,,,,,
12761,776.0,1977,0.053,,,,,,,
12762,776.0,1978,0.221,,,,,,,
12763,776.0,1979,0.271,,,,,,,
12764,776.0,1980,0.238,,,,,,,
12765,776.0,1981,0.186,,,,,,,
12766,776.0,1982,0.238,,,,,2.0,2.0,
12767,776.0,1983,0.142,,,,,,,
12768,776.0,1984,0.376,,,,,,,
12769,776.0,1985,0.29,,,,,,,
12770,776.0,1986,0.082,,,,,,,
12771,776.0,1987,0.049,,,,,,,
12772,776.0,1988,0.857,,,,,,,
12773,776.0,1989,0.487,,,,,,,
12774,776.0,1990,0.419,,,,,1.0,1.0,
12775,776.0,1991,0.39,,,,,,,
12776,776.0,1992,0.268,,,,,,,
12777,776.0,1993,0.001,,,,,,,
12778,776.0,1994,0.301,,,,,,,
12779,776.0,1995,0.471,,,,,,,
12780,776.0,1996,0.282,,,,,,,
12781,776.0,1997,0.17,,,,,1.0,1.0,
12782,776.0,1998,0.201,,,,,2.0,2.0,
12783,776.0,1999,0.119,,,,,,,
12784,776.0,2000,0.272,,,,,,,
12785,776.0,2001,0.564,,,,,1.0,1.0,
12786,776.0,2002,0.78,,,,,,,
12787,776.0,2003,0.455,,,,,,,
12788,776.0,2004,0.632,,,,,1.0,1.0,
12789,776.0,2005,0.769,,,,,,,
12790,776.0,2006,0.55,,,,,,,
12791,776.0,2007,0.821,,,,,,,
12792,776.0,2008,0.292,,,,,,,
12793,776.0,2009,0.356,,,,,,,
12794,776.0,2010,0.869,,,,,,,
12795,776.0,2011,0.602,,,,,1.0,1.0,
12796,776.0,2012,0.671,,,,,,,
12797,776.0,2013,0.807,,,,,,,
12798,776.0,2014,0.713,,,,,1.0,1.0,
12799,776.0,2015,0.759,1.0,,,,,1.0,
12800,776.0,2016,1.284,,,,,3.0,3.0,
12801,776.0,2017,1.077,,,,,,,
12802,776.0,2018,1.021,,,,,1.0,1.0,
12803,776.0,2019,1.599,,,,,,,
12804,776.0,2020,1.398,,,,,1.0,1.0,
12805,776.0,2021,1.19,,,,,,,
12806,776.0,2022,0.846,,,,,,,
12807,780.0,1961,0.188,,,,,,,
12808,780.0,1962,-0.139,,,,,,,
12809,780.0,1963,0.299,,,,,,,
12810,780.0,1964,-0.068,,,,,,,
12811,780.0,1965,-0.151,,,,,,,
12812,780.0,1966,0.151,,,,,,,
12813,780.0,1967,-0.107,,,,,,,
12814,780.0,1968,-0.171,,,,,,,
12815,780.0,1969,0.508,,,,,,,
12816,780.0,1970,0.339,,,,,,,
12817,780.0,1971,-0.343,,,,,,,
12818,780.0,1972,-0.155,,,,,,,
12819,780.0,1973,0.078,,,,,,,
12820,780.0,1974,-0.376,,,,,,,
12821,780.0,1975,-0.387,,,,,,,
12822,780.0,1976,-0.266,,,,,,,
12823,780.0,1977,-0.065,,,,,,,
12824,780.0,1978,0.099,,,,,,,
12825,780.0,1979,0.249,,,,,,,
12826,780.0,1980,0.248,,,,,,,
12827,780.0,1981,0.325,,,,,,,
12828,780.0,1982,0.082,,,,,,,
12829,780.0,1983,0.292,,,,,,,
12830,780.0,1984,-0.101,,,,,,,
12831,780.0,1985,-0.534,,,,,,,
12832,780.0,1986,-0.336,,,,,,,
12833,780.0,1987,0.422,,,,,,,
12834,780.0,1988,0.303,,,,,,,
12835,780.0,1989,-0.263,,,,,,,
12836,780.0,1990,0.167,,,,,1.0,1.0,
12837,780.0,1991,0.319,,,,,,,
12838,780.0,1992,0.261,,,,,,,
12839,780.0,1993,0.49,,,1.0,,,1.0,
12840,780.0,1994,0.354,,,,,,,
12841,780.0,1995,0.715,,,,,,,
12842,780.0,1996,0.52,,,1.0,,,1.0,
12843,780.0,1997,0.681,,,,,,,
12844,780.0,1998,1.208,,,,,,,
12845,780.0,1999,0.687,,,,,,,
12846,780.0,2000,0.512,,,,,,,
12847,780.0,2001,0.715,,,,,,,
12848,780.0,2002,0.603,,,,,,,
12849,780.0,2003,0.818,,,,,,,
12850,780.0,2004,0.379,,,,1.0,1.0,2.0,
12851,780.0,2005,1.145,,,,,1.0,1.0,
12852,780.0,2006,0.731,,,,,,,
12853,780.0,2007,0.627,,,,,,,
12854,780.0,2008,0.463,,,,,,,
12855,780.0,2009,0.573,,,,,,,
12856,780.0,2010,1.247,1.0,,,,,1.0,
12857,780.0,2011,0.577,,,,,,,
12858,780.0,2012,0.626,,,,,,,
12859,780.0,2013,0.792,,,,,,,
12860,780.0,2014,0.692,,,,,,,
12861,780.0,2015,0.824,,,,,,,
12862,780.0,2016,0.925,,,,,,,
12863,780.0,2017,1.177,,,,,,,
12864,780.0,2018,0.667,,,1.0,,,1.0,
12865,780.0,2019,1.191,,,,,,,
12866,780.0,2020,1.395,,,,,,,
12867,780.0,2021,0.952,,,,,,,
12868,780.0,2022,0.714,,,1.0,,,1.0,
12869,784.0,1961,-0.285,,,,,,,
12870,784.0,1962,0.538,,,,,,,
12871,784.0,1963,0.369,,,,,,,
12872,784.0,1964,-0.287,,,,,,,
12873,784.0,1965,0.211,,,,,,,
12874,784.0,1966,0.276,,,,,,,
12875,784.0,1967,-0.057,,,,,,,
12876,784.0,1968,-0.616,,,,,,,
12877,784.0,1969,0.574,,,,,,,
12878,784.0,1970,0.422,,,,,,,
12879,784.0,1971,-0.151,,,,,,,
12880,784.0,1972,-0.801,,,,,,,
12881,784.0,1973,-0.329,,,,,,,
12882,784.0,1974,-0.46,,,,,,,
12883,784.0,1975,-0.332,,,,,,,
12884,784.0,1976,-0.562,,,,,,,
12885,784.0,1977,0.391,,,,,,,
12886,784.0,1978,0.037,,,,,,,
12887,784.0,1979,0.445,,,,,,,
12888,784.0,1980,0.372,,,,,,,
12889,784.0,1981,0.225,,,,,,,
12890,784.0,1982,-0.325,,,,,,,
12891,784.0,1983,-0.697,,,,,,,
12892,784.0,1984,-0.187,,,,,,,
12893,784.0,1985,0.138,,,,,,,
12894,784.0,1986,0.191,,,,,,,
12895,784.0,1987,0.162,,,,,,,
12896,784.0,1988,0.191,,,,,,,
12897,784.0,1989,-0.31,,,,,,,
12898,784.0,1990,0.241,,,,,,,
12899,784.0,1991,-0.282,,,,,,,
12900,784.0,1992,-0.667,,,,,,,
12901,784.0,1993,-0.038,,,,,,,
12902,784.0,1994,0.381,,,,,,,
12903,784.0,1995,-0.198,,,,,,,
12904,784.0,1996,0.306,,,,,,,
12905,784.0,1997,-0.342,,,,,,,
12906,784.0,1998,0.968,,,,,,,
12907,784.0,1999,1.293,,,,,,,
12908,784.0,2000,0.681,,,,,,,
12909,784.0,2001,0.56,,,,,,,
12910,784.0,2002,1.123,,,,,,,
12911,784.0,2003,1.052,,,,,,,
12912,784.0,2004,1.052,,,,,,,
12913,784.0,2005,0.725,,,,,,,
12914,784.0,2006,1.255,,,,,,,
12915,784.0,2007,0.802,,,,,,,
12916,784.0,2008,0.777,,,,,,,
12917,784.0,2009,0.896,,,,,,,
12918,784.0,2010,1.482,,,,,,,
12919,784.0,2011,1.121,,,,,,,
12920,784.0,2012,1.086,,,,,,,
12921,784.0,2013,0.739,,,,,,,
12922,784.0,2014,0.909,,,,,,,
12923,784.0,2015,1.556,,,,,,,
