ISO_Code,Year,Artificial_surfaces,Climate_Altering_Land_Cover_Index,Grassland,Herbaceous_crops,Inland_water_bodies,Mangroves,Permanent_snow_and_glaciers,Shrub_covered_areas,Shrubs_and_or_herbaceous_vegetation,Sparsely_natural_vegetated_areas,Terrestrial_barren_land,Total_Land_Cover,Tree_covered_areas,Woody_crops
706.0,2020,48.3627,98.839305045958,7451.9381,5022.0726,87.6264,1.3796,0.0,37142.3139,59.7636,5958.0836,5108.6826,,2749.3658,114.138
710.0,1992,258.6998,94.0290150516268,24121.4956,12486.8238,563.9603,46.7119,0.0,64384.947,259.9883,9393.9514,649.0368,,10009.8276,294.0755
710.0,1993,266.0007,94.1214513855642,24120.4208,12492.0521,563.782,46.7119,0.0,64380.2677,259.8565,9393.8972,648.5485,,10009.5408,288.4356
710.0,1994,272.511,94.1375744424958,24119.1553,12487.7225,563.6193,46.7119,0.0,64376.142,259.748,9393.8274,648.2307,,10009.3366,292.4634
710.0,1995,279.0621,94.3020430635725,24145.404,12503.4637,562.697,46.7351,0.0,64380.1311,259.531,9398.2374,651.5092,,9946.3074,296.3784
710.0,1996,285.3865,94.2758000590608,24163.0451,12493.5825,563.782,46.7816,0.0,64379.8719,259.4923,9398.9272,654.1211,,9913.2746,311.1955
710.0,1997,290.9551,94.3983697416732,24201.5751,12504.6325,565.9754,46.7894,0.0,64385.7792,259.6163,9395.7805,656.6477,,9846.8538,314.8977
710.0,1998,296.332,94.5025482543856,24249.1822,12513.3704,566.7814,46.7894,0.0,64403.9418,259.7868,9392.6028,660.8794,,9750.9561,328.8185
710.0,1999,301.1566,95.2639728894875,24420.8751,12611.762,556.6361,46.9366,0.0,64670.8684,261.0501,9378.4583,674.1094,,9208.5211,339.1244
710.0,2000,306.9753,96.3389769400666,24442.2968,12751.6536,557.6669,46.9289,0.0,64729.2014,261.8639,9361.2213,677.4654,,8978.732,355.4436
710.0,2001,330.4068,96.7562195689363,24468.6667,12784.7782,556.9384,47.0141,0.0,64747.054,261.7786,9344.2556,682.0459,,8872.8177,373.6873
710.0,2002,351.269,97.0952917053639,24474.1358,12809.8809,553.0787,47.0839,0.0,64760.5018,263.7162,9327.3287,696.2059,,8812.2694,374.0111
710.0,2003,369.0156,97.4297358773706,24494.3802,12837.4676,548.2579,47.3241,0.0,64782.1579,265.2508,9314.6722,700.0734,,8733.3072,377.5726
710.0,2004,379.0078,98.3101577941014,24516.7157,12946.8127,544.7625,47.5102,0.0,64811.0113,267.2504,9245.0733,699.2983,,8642.1024,369.9089
710.0,2005,397.2601,98.4741213881331,24516.1746,12950.7904,544.1967,47.6729,0.0,64800.9965,266.8397,9241.7484,701.6855,,8628.6008,373.5332
710.0,2006,412.0072,98.6482518915821,24505.1864,12959.6424,545.9948,47.6962,0.0,64805.8996,266.8552,9243.9418,704.9407,,8607.0216,370.2755
710.0,2007,427.4403,98.9057167754139,24500.2271,12979.1146,546.6071,47.6962,0.0,64825.3314,266.5762,9230.9986,715.2332,,8557.4018,372.892
710.0,2008,440.0948,99.032346065014,24488.6087,12983.6195,546.297,47.7737,0.0,64832.6415,266.4289,9229.4872,716.7756,,8532.2943,385.4512
710.0,2009,451.9471,99.2032400118826,24476.3883,12994.9317,547.2271,47.8357,0.0,64832.1779,266.4211,9219.9232,719.6122,,8502.426,410.5824
710.0,2010,462.2126,99.1448914581946,24469.954,12976.7511,547.0566,47.8589,0.0,64853.3793,266.4986,9212.568,719.2557,,8468.6582,445.2248
710.0,2011,472.5129,99.26857315514,24463.1379,12983.2262,547.2968,47.8744,0.0,64864.6576,266.5529,9212.661,717.1321,,8448.8477,445.6139
710.0,2012,485.3883,99.4263878015047,24463.321,12991.7426,547.0643,47.8589,0.0,64879.485,266.8009,9203.1512,714.1482,,8423.4224,447.1325
710.0,2013,521.0907,99.7146619207962,24457.2668,12995.1037,546.8163,47.8589,0.0,64867.0101,266.5917,9198.718,710.614,,8411.0907,447.2482
710.0,2014,540.6857,99.9383154096119,24459.9414,13005.8293,552.4896,47.8589,0.0,64867.5249,265.5608,9194.6258,701.0267,,8386.2908,447.6173
710.0,2015,550.9628,100.0,24457.7958,13003.9086,552.4044,47.8589,0.0,64862.6261,265.4833,9194.4708,700.7632,,8385.5821,447.5512
710.0,2016,568.75,100.150073559318,24443.2822,13006.4684,552.1331,47.9829,0.0,64824.4803,265.5531,9192.4324,696.5469,,8424.1812,447.6393
710.0,2017,604.342,100.425378745201,24437.1211,13008.1962,552.0246,47.8977,0.0,64814.7357,265.4833,9183.0001,692.0672,,8416.9058,447.6988
710.0,2018,621.4084,100.749058060189,24433.3028,13034.9934,551.7998,47.8589,0.0,64822.0652,265.6771,9169.5376,680.3098,,8393.8022,448.621
710.0,2019,661.3193,101.455372159273,24361.3576,13090.8257,550.9551,47.7737,0.0,64803.7052,265.6306,9166.0732,676.6748,,8394.5474,450.5426
710.0,2020,750.7438,102.173953152168,24336.2212,13098.8386,550.9395,47.6729,0.0,64754.6759,263.9488,9154.3313,673.5902,,8387.9312,450.8184
716.0,1992,25.2742,93.716981331553,2938.6454,12531.0949,437.6747,0.0,0.0,11687.4797,27.5838,17.6167,92.7494,,11097.5226,419.1002
716.0,1993,26.2565,93.7640390326989,2938.5818,12536.4058,437.6747,0.0,0.0,11687.0057,27.5838,17.6167,92.7262,,11097.1111,413.7428
716.0,1994,27.1808,93.838189184909,2938.4574,12545.4242,437.6747,0.0,0.0,11686.6108,27.5838,17.6167,92.7107,,11096.7797,404.6911
716.0,1995,28.0236,93.9270931405634,2937.3491,12556.4931,437.9925,0.0,0.0,11683.7507,27.5838,17.609,92.4782,,11089.7047,403.7458
716.0,1996,28.8316,94.2165014102113,2935.6673,12594.4442,440.2324,0.0,0.0,11663.2736,27.607,17.6012,92.4162,,11104.1814,370.4248
716.0,1997,29.5931,94.4078904480328,2933.0639,12619.3169,440.8524,0.0,0.0,11606.7431,27.638,17.6012,92.7649,,11146.5282,360.5519
716.0,1998,30.1337,94.574361207702,2921.8936,12641.0964,441.1934,0.0,0.0,11593.2642,27.9248,17.6012,93.2377,,11136.5615,371.797
716.0,1999,30.6685,95.853551315855,2863.6142,12811.9522,439.2403,0.0,0.0,11535.5839,28.3201,17.9268,93.664,,11092.8413,360.9001
716.0,2000,31.4416,96.6022131618075,2822.7303,12911.4668,439.6898,0.0,0.0,11432.1238,28.3666,18.012,94.4235,,11137.7466,358.6519
716.0,2001,31.6683,96.9198224717199,2802.3962,12953.8104,439.6278,0.0,0.0,11412.6431,28.5216,18.0198,94.5088,,11133.6788,359.8281
716.0,2002,32.0229,98.0067446804709,2701.5767,13099.0917,439.4496,0.0,0.0,11388.6065,28.7929,18.0353,94.5398,,11113.733,358.8792
716.0,2003,32.2379,98.5104761660169,2651.9235,13166.3729,439.4806,0.0,0.0,11375.6857,28.7851,18.105,94.4778,,11106.9526,360.7225
716.0,2004,32.4704,98.8689995486612,2610.8226,13214.1725,439.3333,0.0,0.0,11344.2888,28.9091,18.105,94.563,,11144.3271,347.7414
716.0,2005,35.0281,99.0594432384972,2601.0055,13237.1248,438.7908,0.0,0.0,11345.1036,29.2114,18.1593,94.7103,,11136.1682,339.4135
716.0,2006,35.6617,99.2301114031969,2582.5692,13259.3438,438.6823,0.0,0.0,11327.2896,29.2269,18.1593,94.6405,,11165.7028,323.3986
716.0,2007,36.3941,99.7793439408242,2527.1946,13332.2193,438.6823,0.0,0.0,11349.7757,29.2966,18.1593,94.2763,,11115.4323,333.3055
716.0,2008,37.3125,100.144182673483,2463.054,13380.1604,438.814,0.0,0.0,11337.496,28.8781,18.3065,94.1445,,11161.6776,314.8273
716.0,2009,38.1438,99.9197711330745,2434.0429,13349.285,438.8605,0.0,0.0,11259.1171,28.0333,18.2755,93.6175,,11289.7702,325.5923
716.0,2010,39.3063,99.8871723470518,2428.2363,13343.7293,437.9305,0.0,0.0,11255.4999,28.1496,18.2755,93.6097,,11296.3328,333.5932
716.0,2011,40.0678,100.026274759551,2424.9614,13361.6257,438.1397,0.0,0.0,11252.2562,28.1031,18.2833,93.478,,11299.6748,318.1339
716.0,2012,41.7012,100.057012771119,2421.266,13364.105,437.5972,0.0,0.0,11255.4573,28.2968,18.26,93.3617,,11280.5596,334.1026
716.0,2013,45.311,100.07877002649,2419.5368,13363.3973,437.6515,0.0,0.0,11246.9298,28.2503,18.2523,93.199,,11288.0565,334.0849
716.0,2014,47.392,99.9949756151595,2415.7864,13350.1115,438.5273,0.0,0.0,11225.7658,28.3201,18.229,92.9819,,11323.8674,333.7528
716.0,2015,48.1651,100.0,2415.6093,13350.0068,438.5273,0.0,0.0,11225.3832,28.3201,18.229,92.9742,,11323.755,333.7502
716.0,2016,49.9845,99.4876374593634,2409.7984,13279.5391,438.5273,0.0,0.0,11114.6325,28.1651,18.2755,91.9589,,11511.8472,331.9885
716.0,2017,51.1994,99.1181386157492,2408.4778,13228.796,447.014,0.0,0.0,11060.809,27.9403,18.2755,91.3776,,11610.0421,330.7199
716.0,2018,51.8446,99.0635043839732,2409.0249,13220.8388,447.386,0.0,0.0,11032.3754,27.9093,18.3375,90.6258,,11645.8119,330.521
716.0,2019,55.8147,99.1035220194982,2408.0988,13222.2475,447.4015,0.0,0.0,11023.9831,27.9481,18.3143,90.4476,,11649.9142,330.5562
716.0,2020,65.65,99.1870122431588,2406.8695,13223.3273,447.2233,0.0,0.0,11018.834,27.9868,18.3918,90.3701,,11644.6889,330.5832
724.0,1992,218.6901,103.419466864404,7176.2375,16690.5082,414.3537,0.0,0.0,6089.5096,49.9128,1285.2854,488.316,,13008.1633,5211.0487
724.0,1993,224.4157,103.447205391575,7176.0087,16689.3271,414.2064,0.0,0.0,6089.1903,49.8275,1284.8513,487.975,,13008.4946,5207.7563
724.0,1994,230.2692,103.095694154871,7175.8962,16625.9923,414.0281,0.0,0.0,6088.8884,49.781,1284.2933,487.4713,,13008.8996,5266.5071
724.0,1995,237.0703,102.102061159957,7184.7617,16456.7425,411.8193,0.0,0.0,6083.8549,49.7965,1250.4317,503.5224,,12937.6258,5516.436
724.0,1996,244.6792,103.122457782062,7185.8839,16615.9747,410.5017,0.0,0.0,6081.6003,50.0058,1212.5708,507.3666,,12925.8886,5397.6045
724.0,1997,252.5266,102.580972089952,7189.4121,16519.5718,414.6637,0.0,0.0,6083.4186,50.0911,1198.2247,507.7464,,12895.5685,5520.7865
724.0,1998,261.0947,101.394309632236,7208.4428,16317.0028,416.5393,0.0,0.0,6083.7154,50.06,1175.733,512.6059,,12845.1283,5761.7479
724.0,1999,269.6569,101.557944171698,7301.7432,16335.1841,417.0508,0.0,0.0,6099.3724,52.0907,1105.1885,522.5497,,12626.3057,5902.8947
724.0,2000,278.8935,101.515627466332,7322.6161,16319.0249,418.4071,0.0,0.0,6115.7448,52.2302,1051.6563,523.162,,12578.0143,5972.276
724.0,2001,294.1638,100.502440069014,7319.4267,16138.1095,419.9805,0.0,0.0,6109.0101,52.2534,1034.3031,523.2783,,12589.686,6151.8513
724.0,2002,312.9044,100.426521771143,7338.2988,16106.9501,420.9338,0.0,0.0,6114.7338,52.2069,1014.555,521.4569,,12540.0507,6209.9536
724.0,2003,330.1975,100.810102034896,7359.7035,16152.3822,421.8328,0.0,0.0,6116.1056,52.3154,1005.735,519.8448,,12514.2859,6159.6701
724.0,2004,346.6362,101.206500023911,7401.8781,16200.7538,421.6081,0.0,0.0,6143.1275,53.0517,991.7222,517.4189,,12421.3528,6134.5196
724.0,2005,367.5391,100.998674323277,7400.2287,16145.8607,421.0578,0.0,0.0,6139.1221,53.2222,989.6993,515.1248,,12434.6715,6165.5107
724.0,2006,383.9778,101.02190733055,7401.658,16133.211,420.6703,0.0,0.0,6145.9142,53.168,986.5837,513.8072,,12431.4497,6161.5675
724.0,2007,402.3637,101.025497275392,7393.997,16115.4194,422.3366,0.0,0.0,6142.9826,53.106,974.586,512.1176,,12456.2805,6158.8405
724.0,2008,415.4193,100.890398552909,7389.8346,16080.2623,422.5846,0.0,0.0,6145.2244,53.0207,966.4248,510.8078,,12488.2607,6160.1517
724.0,2009,429.2713,101.272838308367,7389.0446,16128.9457,423.7162,0.0,0.0,6152.3393,52.9665,961.356,510.1025,,12493.8062,6090.4613
724.0,2010,442.4664,101.528468335259,7391.9281,16157.5433,429.7848,0.0,0.0,6157.093,52.7882,959.0929,508.3509,,12480.3224,6052.6302
724.0,2011,455.3535,102.094464657,7394.8466,16237.2229,433.4352,0.0,0.0,6163.322,52.7417,958.2868,506.1963,,12469.5783,5961.0949
724.0,2012,471.2573,100.143330589104,7401.4478,15902.3073,433.2337,0.0,0.0,6189.8374,52.8192,958.4651,505.584,,12430.8479,6286.282
724.0,2013,494.5261,99.4428461525115,7403.958,15764.4852,433.753,0.0,0.0,6194.063,52.7184,957.8218,496.6478,,12425.2249,6408.8113
724.0,2014,519.2538,99.9587872065194,7412.2225,15824.1107,439.6123,0.0,0.0,6201.0856,52.0829,956.853,494.2374,,12404.4421,6328.0977
724.0,2015,535.8727,100.0,7411.6909,15814.2529,439.5038,0.0,0.0,6200.6997,52.0442,956.171,493.1756,,12405.0405,6323.6172
724.0,2016,536.175,101.197083241825,7396.4939,16009.6709,441.2399,0.0,0.0,6188.6349,51.4009,960.0617,493.1446,,12461.5644,6093.6691
724.0,2017,576.5857,100.844311320187,7383.7555,15911.5701,441.6894,0.0,0.0,6183.1255,51.0831,956.884,490.2847,,12493.295,6143.7471
724.0,2018,597.8025,99.0668334469029,7367.6894,15599.7372,441.7747,0.0,0.0,6176.3668,50.2848,955.2564,486.797,,12542.6207,6413.7015
724.0,2019,601.1798,98.528032041887,7370.6595,15508.2588,441.9375,0.0,0.0,6176.8942,50.1376,956.3647,485.9987,,12545.0718,6495.5081
724.0,2020,601.1333,98.5325875305985,7373.4656,15509.0773,440.9221,0.0,0.0,6176.1017,50.1608,955.5509,485.8359,,12543.9976,6495.8509
728.0,1992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1993,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1994,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1995,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1996,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1997,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,1999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2002,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2005,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2006,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2007,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2008,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2009,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2010,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2011,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
728.0,2012,8.4984,100.202457266726,3064.2555,1165.0819,193.3191,0.0,0.0,29015.2957,3792.566,1.8601,26.1577,,24958.5733,1165.0819
728.0,2013,8.7483,100.073374235313,3057.3378,1163.3197,193.3888,0.0,0.0,28971.3467,3786.8229,3.0072,26.1887,,25017.1845,1163.3197
728.0,2014,8.8936,99.9994024852583,3052.4686,1162.3094,195.0164,0.0,0.0,28890.8957,3774.771,3.0847,26.2042,,25114.7851,1162.3094
728.0,2015,8.9052,100.0,3052.4678,1162.3048,195.0164,0.0,0.0,28890.8938,3774.771,3.0847,26.2042,,25114.7855,1162.3048
728.0,2016,10.5038,100.157643784996,3044.5767,1162.5512,196.1557,0.0,0.0,28765.3687,3750.2642,3.0459,26.1345,,25269.5139,1162.5512
728.0,2017,10.5561,100.231452152306,3045.749,1163.3639,196.2875,0.0,0.0,28672.5154,3717.9759,3.0072,26.0415,,25391.8351,1163.3639
728.0,2018,10.6898,100.263752439721,3062.1764,1163.6078,197.8453,0.0,0.0,28632.0964,3724.9202,3.0072,25.9562,,25406.7504,1163.6078
728.0,2019,11.2653,100.585328304417,3082.8356,1166.7992,197.7678,0.0,0.0,28610.178,3716.4878,3.0769,25.8787,,25409.6,1166.7992
728.0,2020,13.4625,100.886545420404,3087.5967,1168.1292,197.6515,0.0,0.0,28604.7117,3715.5887,3.0692,25.9252,,25406.388,1168.1292
729.0,1992,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1993,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1994,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1995,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1996,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1997,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1998,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,1999,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2002,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2005,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2006,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2007,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2008,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2009,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2010,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2011,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
729.0,2012,92.9761,99.8874340692035,24022.0604,31371.7664,472.6137,21.1277,0.0,16033.4829,269.1028,6462.4275,98328.1475,,8091.3807,245.517
729.0,2013,99.3179,99.8651847574214,24035.9066,31358.4044,472.7144,21.1354,0.0,16053.7619,268.5215,6444.6558,98294.801,,8109.0567,252.2586
729.0,2014,105.6597,99.9885353900916,24037.9047,31390.9086,475.5356,21.4144,0.0,16022.0157,264.8633,6447.7017,98211.646,,8166.7916,266.0359
729.0,2015,111.3214,100.0,24035.6192,31388.8755,475.4581,21.4067,0.0,16021.2894,264.8633,6447.5854,98210.5227,,8167.6182,266.0187
729.0,2016,112.9432,99.9580996002966,24081.5301,31374.0402,486.4714,22.763,0.0,16000.8059,265.3593,6555.611,98060.8219,,8184.2525,265.893
729.0,2017,119.6163,99.9906748768093,24109.2668,31377.6625,486.797,22.825,0.0,15977.4527,264.2278,6655.8473,97914.6832,,8216.3901,265.9237
729.0,2018,123.0052,100.104117589492,24203.8944,31409.9825,487.169,24.8866,0.0,15904.3174,260.6858,7368.4532,97000.5091,,8361.4399,266.1976
729.0,2019,145.8496,100.371884922876,24189.5256,31471.4918,488.9128,26.243,0.0,15898.713,258.632,7681.7722,96474.1566,,8508.5632,266.7189
729.0,2020,157.7775,100.421793021187,24202.195,31475.1445,488.9438,26.1965,0.0,15897.4277,258.6552,7689.9411,96432.5791,,8514.1447,266.7498
732.0,1992,0.6801,79.5512188585885,0.4569,3.479,16.2449,0.0,0.0,0.0,0.0,19.7714,26935.3812,,0.136,3.479
732.0,1993,0.7382,80.6625667078788,0.4646,3.479,16.2449,0.0,0.0,0.0,0.0,19.7714,26935.2812,,0.1476,3.479
732.0,1994,0.7731,81.330261491366,0.4693,3.479,16.2449,0.0,0.0,0.0,0.0,19.7714,26935.1812,,0.1546,3.479
732.0,1995,0.8196,82.0781038944467,0.4747,3.4716,14.2995,0.0,0.0,0.0,0.0,19.7714,26937.0889,,0.1639,3.4716
732.0,1996,0.8312,82.2997674825521,0.4763,3.4716,14.253,0.0,0.0,0.0,0.0,19.7714,26937.1889,,0.1662,3.4716
732.0,1997,0.8545,82.7456642650364,0.4794,3.4716,14.0903,0.0,0.0,0.0,0.0,19.7714,26937.2432,,0.1709,3.4716
732.0,1998,0.9184,83.9678819273444,0.4879,3.4716,13.0595,0.0,0.0,0.0,0.0,19.7714,26938.1897,,0.1837,3.4716
732.0,1999,0.9533,84.6353919289691,0.4925,3.4716,7.2002,0.0,0.0,0.0,0.0,20.0349,26943.747,,0.1907,3.4716
732.0,2000,0.9882,85.0217099880158,0.4956,3.4569,7.2002,0.0,0.0,0.0,0.0,20.0349,26943.747,,0.1976,3.4569
732.0,2001,0.9882,85.0214925463961,0.4956,3.4569,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.847,,0.1976,3.4569
732.0,2002,1.0231,85.6892689601639,0.5003,3.4569,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.7237,,0.2046,3.4569
732.0,2003,1.0579,86.3547670912268,0.5049,3.4569,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.716,,0.2116,3.4569
732.0,2004,1.087,86.9112641372677,0.5088,3.4569,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.7082,,0.2174,3.4569
732.0,2005,1.1451,87.952024364282,0.5162,3.4532,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.5617,,0.229,3.4532
732.0,2006,1.18,88.6194574214647,0.5208,3.4532,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.5462,,0.236,3.4532
732.0,2007,1.2033,89.0650150662446,0.5239,3.4532,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.5462,,0.2407,3.4532
732.0,2008,1.2207,89.3977743594136,0.5263,3.4532,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.5384,,0.2441,3.4532
732.0,2009,1.2963,90.7731607873656,0.5359,3.4495,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.3997,,0.2593,3.4495
732.0,2010,1.3137,91.1058931398629,0.5383,3.4495,7.2002,0.0,0.0,0.0,0.0,20.0039,26943.3997,,0.2627,3.4495
732.0,2011,1.3486,91.7736515067994,0.5429,3.4495,7.6419,0.0,0.0,0.0,0.0,19.9729,26942.8764,,0.2697,3.4495
732.0,2012,1.5055,94.7744184078882,0.5638,3.4495,7.6419,0.0,0.0,0.0,0.0,19.8489,26942.8687,,0.3011,3.4495
732.0,2013,1.6625,97.7775243581132,0.5848,3.4495,7.6419,0.0,0.0,0.0,0.0,19.7946,26942.6687,,0.3325,3.4495
732.0,2014,1.7613,99.6672179175737,0.5979,3.4495,7.6729,0.0,0.0,0.0,0.0,19.7481,26942.5687,,0.3523,3.4495
732.0,2015,1.7787,100.0,0.6003,3.4495,7.6729,0.0,0.0,0.0,0.0,19.7326,26942.5687,,0.3557,3.4495
732.0,2016,1.8252,100.889378276395,0.6065,3.4495,7.6729,0.0,0.0,0.0,0.0,19.7249,26942.5222,,0.365,3.4495
732.0,2017,1.8252,100.889378276395,0.6065,3.4495,7.6729,0.0,0.0,0.0,0.0,19.7249,26942.5222,,0.365,3.4495
732.0,2018,1.8252,100.889378276395,0.6065,3.4495,7.6729,0.0,0.0,0.0,0.0,19.7249,26942.5222,,0.365,3.4495
732.0,2019,2.3019,109.303411773355,0.6661,3.4127,7.6807,0.0,0.0,0.0,0.0,19.6086,26942.0602,,0.4604,3.4127
732.0,2020,2.3019,109.162624622142,0.6654,3.4053,7.6109,0.0,0.0,0.0,0.0,19.6163,26941.9517,,0.4604,3.4053
740.0,1992,5.9175,36.7211938124958,33.6109,18.258,161.86,73.5904,0.0,99.5202,74.2569,0.0,0.0,,14136.0464,3.5235
740.0,1993,6.2139,45.9832923187933,35.552,24.0592,172.8734,72.3658,0.0,107.2823,78.8064,0.0,0.0,,14104.7259,4.643
740.0,1994,6.2604,46.0389892038865,35.5466,24.0494,172.8734,72.3658,0.0,107.2706,78.8064,0.0,0.0,,14104.7236,4.6411
740.0,1995,6.522,51.3667306041829,37.2916,27.2955,183.6853,71.025,0.0,109.2148,82.8909,0.0,0.0,,14083.4214,5.2676
740.0,1996,6.6557,56.5716609377765,38.92,30.5884,190.5987,69.6841,0.0,112.9184,86.0298,0.0,0.0,,14065.2817,5.903
740.0,1997,6.7603,57.8374810246772,39.5353,31.3172,197.7368,69.7849,0.0,114.2084,87.9209,0.0,0.0,,14053.8387,5.4942
740.0,1998,6.9638,60.4852458698208,40.2399,32.8568,201.3563,69.8702,0.0,115.4284,90.3003,0.0,0.0,,14043.7928,5.7644
740.0,1999,7.2079,67.7916340723389,42.1903,37.4229,202.7513,69.2346,0.0,117.4768,90.6956,0.0,0.0,,14033.0355,6.5654
740.0,2000,7.4404,68.51007018778,42.765,37.6633,203.0226,69.1959,0.0,118.327,89.1842,0.0,0.0,,14032.347,6.6076
740.0,2001,7.6729,71.1611799993713,43.1924,39.1762,203.3171,69.1416,0.0,118.9633,87.2234,0.0,0.0,,14032.3796,5.4984
740.0,2002,7.6904,70.6331779337559,43.3885,38.811,202.7048,69.5369,0.0,119.2548,87.7272,0.0,0.0,,14031.3861,6.0373
740.0,2003,7.7194,72.7128603994956,43.5756,40.1512,202.9761,69.3199,0.0,119.669,87.7427,0.0,0.0,,14031.0151,4.3801
740.0,2004,10.062,97.2189507601945,60.9761,53.9421,213.0594,61.7632,0.0,145.0501,108.0875,0.0,0.0,,13947.4759,6.1067
740.0,2005,10.1899,96.5010076890797,61.1238,53.3416,211.9201,62.5382,0.0,145.1393,107.6458,0.0,0.0,,13948.106,6.5316
740.0,2006,10.3294,96.6076827522097,61.099,53.2726,211.3388,63.011,0.0,145.24,107.6923,0.0,0.0,,13948.0921,6.5232
740.0,2007,10.4282,96.0940696817791,61.0916,52.8356,211.4783,63.0343,0.0,145.2423,107.7,0.0,0.0,,13947.8824,6.8916
